Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1971,1971,tonnes,60700.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1972,1972,tonnes,68000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1973,1973,tonnes,87500.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1974,1974,tonnes,193000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1975,1975,tonnes,118000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1976,1976,tonnes,121000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1977,1977,tonnes,55000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1978,1978,tonnes,94600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1979,1979,tonnes,112600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1980,1980,tonnes,181200.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1981,1981,tonnes,222800.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1982,1982,tonnes,198000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1983,1983,tonnes,221000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1984,1984,tonnes,269000.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1985,1985,tonnes,318000.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1986,1986,tonnes,347000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1987,1987,tonnes,425000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1988,1988,tonnes,400000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1989,1989,tonnes,246000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1990,1990,tonnes,280800.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1991,1991,tonnes,333000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1992,1992,tonnes,337544.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1993,1993,tonnes,533937.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1994,1994,tonnes,490400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1995,1995,tonnes,639300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1996,1996,tonnes,352800.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1997,1997,tonnes,274200.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1998,1998,tonnes,389700.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,1999,1999,tonnes,483100.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2000,2000,tonnes,478300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2001,2001,tonnes,621000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2002,2002,tonnes,621000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2003,2003,tonnes,715000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2004,2004,tonnes,775000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2005,2005,tonnes,744000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2006,2006,tonnes,1086000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2007,2007,tonnes,1052000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2008,2008,tonnes,1176000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2009,2009,tonnes,801422.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2010,2010,tonnes,809773.1,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2011,2011,tonnes,768620.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2012,2012,tonnes,785540.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2013,2013,tonnes,795072.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2014,2014,tonnes,816057.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5610,Import Quantity,1656,Chemical wood pulp,2015,2015,tonnes,814333.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1968,1968,1000 US$,5618.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1969,1969,1000 US$,10273.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1970,1970,1000 US$,15416.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1971,1971,1000 US$,10987.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1972,1972,1000 US$,12798.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1973,1973,1000 US$,18883.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1974,1974,1000 US$,72851.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1975,1975,1000 US$,49657.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1976,1976,1000 US$,61691.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1977,1977,1000 US$,24494.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1978,1978,1000 US$,47000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1979,1979,1000 US$,56000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1980,1980,1000 US$,100000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1981,1981,1000 US$,136000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1982,1982,1000 US$,121196.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1983,1983,1000 US$,80600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1984,1984,1000 US$,98100.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1985,1985,1000 US$,116000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1986,1986,1000 US$,127000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1987,1987,1000 US$,156000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1988,1988,1000 US$,155000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1989,1989,1000 US$,184356.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1990,1990,1000 US$,176219.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1991,1991,1000 US$,156018.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1992,1992,1000 US$,174100.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1993,1993,1000 US$,180394.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1994,1994,1000 US$,242834.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1995,1995,1000 US$,335492.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1996,1996,1000 US$,183235.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1997,1997,1000 US$,141845.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1998,1998,1000 US$,176712.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,1999,1999,1000 US$,235176.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2000,2000,1000 US$,300341.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2001,2001,1000 US$,299413.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2002,2002,1000 US$,299413.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2003,2003,1000 US$,357167.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2004,2004,1000 US$,412308.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2005,2005,1000 US$,411373.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2006,2006,1000 US$,472203.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2007,2007,1000 US$,518592.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2008,2008,1000 US$,636212.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2009,2009,1000 US$,456194.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2010,2010,1000 US$,642467.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2011,2011,1000 US$,612546.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2012,2012,1000 US$,518789.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2013,2013,1000 US$,529050.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2014,2014,1000 US$,567399.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1656,Chemical wood pulp,2015,2015,1000 US$,549208.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1992,1992,tonnes,219.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1993,1993,tonnes,219.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1994,1994,tonnes,0.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1995,1995,tonnes,4900.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1996,1996,tonnes,14300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1997,1997,tonnes,1600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1998,1998,tonnes,500.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,1999,1999,tonnes,400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2000,2000,tonnes,12300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2001,2001,tonnes,36400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2002,2002,tonnes,36400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2003,2003,tonnes,36400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2004,2004,tonnes,36400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2005,2005,tonnes,20000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2006,2006,tonnes,20000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2007,2007,tonnes,25.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2008,2008,tonnes,68.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2009,2009,tonnes,93.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2010,2010,tonnes,21.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2011,2011,tonnes,46.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2012,2012,tonnes,124.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2013,2013,tonnes,59.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2014,2014,tonnes,128.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5910,Export Quantity,1656,Chemical wood pulp,2015,2015,tonnes,55.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1656,Chemical wood pulp,1992,1992,1000 US$,102.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1656,Chemical wood pulp,1993,1993,1000 US$,102.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1656,Chemical wood pulp,1994,1994,1000 US$,0.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1656,Chemical wood pulp,1995,1995,1000 US$,3813.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1656,Chemical wood pulp,1996,1996,1000 US$,6367.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1656,Chemical wood pulp,1997,1997,1000 US$,708.0,,Official data
